acquisition_date,timestamp,source,campaign,creative,payments_0d,payments_3d,payments_7d,ltv_0d,ltv_3d,ltv_7d
10-04-26,10-04-26 8:55,fb,campaign_448,creative_327,0,1,1,0,25.77881991,25.77881991
10-04-26,10-04-26 8:55,fb,campaign_449,creative_1034,0,1,4,0,50.41488718,41.35422076
10-04-26,10-04-26 8:55,fb,campaign_449,creative_333,0,0,4,0,0,63.74405831
10-04-26,10-04-26 8:55,fb,campaign_449,creative_1035,0,0,2,0,0,46.61305328
10-04-26,10-04-26 8:55,fb,campaign_449,creative_1034,0,0,3,0,0,68.81073503
10-04-26,10-04-26 8:55,fb,campaign_449,creative_1034,0,0,1,0,0,44.62857828
10-04-26,10-04-26 8:55,fb,campaign_449,creative_335,0,0,2,0,0,52.1609975
10-04-26,10-04-26 8:55,fb,campaign_449,creative_333,0,0,7,0,0,41.62236282
10-04-26,10-04-26 8:55,fb,campaign_449,creative_333,0,1,4,0,66.99358245,69.53815797
10-04-26,10-04-26 8:55,fb,campaign_450,creative_335,0,0,3,0,0,47.13584063
10-04-26,10-04-26 8:55,fb,campaign_450,creative_346,0,0,3,0,0,66.37074331
10-04-26,10-04-26 8:55,fb,campaign_450,creative_1036,0,0,1,0,0,75.896796
10-04-26,10-04-26 8:55,fb,campaign_450,creative_353,0,6,11,0,50.17068646,43.43650496
10-04-26,10-04-26 8:55,fb,campaign_450,creative_1035,0,0,1,0,0,32.52794759
10-04-26,10-04-26 8:55,fb,campaign_450,creative_1037,0,1,5,0,39.25778644,39.36769378
10-04-26,10-04-26 8:55,fb,campaign_450,creative_346,0,0,1,0,0,47.54153953
10-04-26,10-04-26 8:55,fb,campaign_450,creative_1038,0,2,4,0,42.5729084,34.2596241
10-04-26,10-04-26 8:55,fb,campaign_451,creative_1039,0,0,2,0,0,25.26287748
10-04-26,10-04-26 8:55,fb,campaign_451,creative_1040,0,1,1,0,50.41488718,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_451,creative_1040,0,0,1,0,0,59.24204783
10-04-26,10-04-26 8:55,fb,campaign_451,creative_342,1,1,3,0,39.98140556,40.54757253
10-04-26,10-04-26 8:55,fb,campaign_451,creative_1041,0,0,1,0,0,44.62857828
10-04-26,10-04-26 8:55,fb,campaign_451,creative_1042,0,0,1,0,0,44.82687265
10-04-26,10-04-26 8:55,fb,campaign_451,creative_524,0,0,1,0,0,45.21781436
10-04-26,10-04-26 8:55,fb,campaign_451,creative_1043,0,1,1,0,47.58813508,47.58813508
10-04-26,10-04-26 8:55,fb,campaign_451,creative_329,0,2,4,0,50.71210614,35.40440635
10-04-26,10-04-26 8:55,fb,campaign_451,creative_524,0,0,2,0,0,32.0223056
10-04-26,10-04-26 8:55,fb,campaign_451,creative_329,0,0,1,0,0,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_451,creative_1044,0,1,1,0,73.42145366,73.42145366
10-04-26,10-04-26 8:55,fb,campaign_452,creative_342,0,0,1,0,0,55.45951128
10-04-26,10-04-26 8:55,fb,campaign_452,creative_1040,0,3,5,0,29.65122237,33.61471225
10-04-26,10-04-26 8:55,fb,campaign_452,creative_1043,0,2,4,0,55.29062918,51.42444899
10-04-26,10-04-26 8:55,fb,campaign_452,creative_1043,0,4,5,0,38.68868185,41.03392291
10-04-26,10-04-26 8:55,fb,campaign_452,creative_1040,0,4,9,0,38.71302742,42.19002328
10-04-26,10-04-26 8:55,fb,campaign_452,creative_1043,0,1,4,0,38.26848898,64.43504621
10-04-26,10-04-26 8:55,fb,campaign_452,creative_342,0,0,1,0,0,91.03592798
10-04-26,10-04-26 8:55,fb,campaign_452,creative_1040,0,1,6,0,34.84238827,33.97873518
10-04-26,10-04-26 8:55,fb,campaign_452,creative_330,0,0,1,0,0,34.91953563
10-04-26,10-04-26 8:55,fb,campaign_452,creative_329,0,1,2,0,29.32005179,32.26943325
10-04-26,10-04-26 8:55,fb,campaign_452,creative_1043,0,0,1,0,0,60.56572078
10-04-26,10-04-26 8:55,fb,campaign_452,creative_1040,0,5,16,0,51.49373702,50.49642204
10-04-26,10-04-26 8:55,fb,campaign_453,creative_1041,0,0,1,0,0,27.70524614
10-04-26,10-04-26 8:55,fb,campaign_453,creative_524,0,0,1,0,0,62.36932862
10-04-26,10-04-26 8:55,fb,campaign_453,creative_325,0,1,2,0,34.84238827,35.38477386
10-04-26,10-04-26 8:55,fb,campaign_453,creative_1043,0,0,3,0,0,57.37488928
10-04-26,10-04-26 8:55,fb,campaign_453,creative_329,3,26,55,0,50.67149443,50.07506588
10-04-26,10-04-26 8:55,fb,campaign_453,creative_1039,0,4,10,0,39.48198025,43.77669524
10-04-26,10-04-26 8:55,fb,campaign_454,creative_329,0,0,2,0,0,49.77736397
10-04-26,10-04-26 8:55,fb,campaign_454,creative_325,0,0,2,0,0,45.48790102
10-04-26,10-04-26 8:55,fb,campaign_454,creative_1043,0,1,3,0,35.15631238,43.33130408
10-04-26,10-04-26 8:55,fb,campaign_454,creative_1040,1,0,6,0,0,27.65001428
10-04-26,10-04-26 8:55,fb,campaign_454,creative_330,0,2,4,0,26.72073732,56.45595062
10-04-26,10-04-26 8:55,fb,campaign_454,creative_343,0,0,1,0,0,38.20760575
10-04-26,10-04-26 8:55,fb,campaign_454,creative_329,0,6,11,0,33.15923649,27.81671514
10-04-26,10-04-26 8:55,fb,campaign_454,creative_523,0,0,3,0,0,23.331989
10-04-26,10-04-26 8:55,fb,campaign_454,creative_1039,0,1,2,0,21.37723977,46.69012793
10-04-26,10-04-26 8:55,fb,campaign_454,creative_1040,0,0,1,0,0,40.75843627
10-04-26,10-04-26 8:55,fb,campaign_454,creative_524,0,1,2,0,39.22409027,30.30066502
10-04-26,10-04-26 8:55,fb,campaign_454,creative_1045,0,1,1,0,71.3165444,71.3165444
10-04-26,10-04-26 8:55,fb,campaign_455,creative_329,0,0,2,0,0,52.23080703
10-04-26,10-04-26 8:55,fb,campaign_455,creative_1040,4,15,47,0,49.7593348,50.75769147
10-04-26,10-04-26 8:55,fb,campaign_455,creative_329,0,1,8,0,71.3165444,50.74235785
10-04-26,10-04-26 8:55,fb,campaign_455,creative_329,0,4,5,0,64.56740191,62.34443354
10-04-26,10-04-26 8:55,fb,campaign_455,creative_1045,0,1,3,0,43.56388721,57.31189489
10-04-26,10-04-26 8:55,fb,campaign_455,creative_342,0,0,1,0,0,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_455,creative_523,0,0,1,0,0,108.4516327
10-04-26,10-04-26 8:55,fb,campaign_455,creative_325,0,0,1,0,0,47.58813508
10-04-26,10-04-26 8:55,fb,campaign_455,creative_1043,0,3,4,0,61.86218235,61.53806695
10-04-26,10-04-26 8:55,fb,campaign_455,creative_524,0,1,3,0,50.41488718,48.23542489
10-04-26,10-04-26 8:55,fb,campaign_455,creative_1039,0,0,2,0,0,43.13370547
10-04-26,10-04-26 8:55,fb,campaign_455,creative_1041,0,0,1,0,0,50.41488718
10-04-26,10-04-26 8:55,fb,campaign_455,creative_1039,0,0,1,0,0,37.091978
10-04-26,10-04-26 8:55,fb,campaign_455,creative_342,0,0,1,0,0,45.21781436
10-04-26,10-04-26 8:55,fb,campaign_455,creative_1046,0,0,1,0,0,99.40679339
10-04-26,10-04-26 8:55,fb,campaign_455,creative_342,0,2,3,0,47.70405452,55.57488448
10-04-26,10-04-26 8:55,fb,campaign_455,creative_1039,0,0,2,0,0,57.06557295
10-04-26,10-04-26 8:55,fb,campaign_455,creative_523,0,0,2,0,0,37.36649325
10-04-26,10-04-26 8:55,fb,campaign_456,creative_325,0,1,4,0,22.59997044,20.62018257
10-04-26,10-04-26 8:55,fb,campaign_456,creative_523,0,2,2,0,33.84439231,33.84439231
10-04-26,10-04-26 8:55,fb,campaign_456,creative_342,0,0,1,0,0,30.76164291
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1039,0,3,8,0,20.31544755,29.86450407
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1041,0,1,2,0,18.63117374,37.04534251
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1040,2,7,16,0,55.58918326,53.03477305
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1045,1,1,1,0,37.30572735,37.30572735
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1040,0,0,6,0,0,39.1356701
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1043,0,4,6,0,73.75291096,79.31256272
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1046,0,0,1,0,0,25.6244812
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1043,1,4,20,0,45.91294659,45.94787114
10-04-26,10-04-26 8:55,fb,campaign_456,creative_330,0,0,1,0,0,42.82099403
10-04-26,10-04-26 8:55,fb,campaign_456,creative_329,0,3,4,0,55.53196818,63.24923075
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1040,0,0,1,0,0,36.8855447
10-04-26,10-04-26 8:55,fb,campaign_456,creative_342,0,1,1,0,88.30965979,88.30965979
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1043,0,0,1,0,0,38.26796462
10-04-26,10-04-26 8:55,fb,campaign_456,creative_343,0,0,1,0,0,32.21864427
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1045,0,0,1,0,0,32.8070761
10-04-26,10-04-26 8:55,fb,campaign_456,creative_1039,0,2,2,0,53.1416105,53.1416105
10-04-26,10-04-26 8:55,fb,campaign_457,creative_337,0,0,1,0,0,43.85331107
10-04-26,10-04-26 8:55,fb,campaign_458,creative_330,0,1,1,0,58.54487152,58.54487152
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1047,0,0,2,0,0,56.90684358
10-04-26,10-04-26 8:55,fb,campaign_459,creative_347,0,2,7,0,27.56106331,37.30344036
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1048,0,0,3,0,0,33.34635686
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1049,0,4,6,0,52.38224106,48.06433986
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1050,0,0,3,0,0,48.96259731
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1051,1,9,10,0,48.86386299,48.3759281
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1052,0,1,4,0,34.84238827,46.45617845
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1053,0,0,4,0,0,55.95210293
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1054,0,0,1,0,0,15.72209682
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1055,0,1,4,0,98.3667266,72.18437701
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1056,0,5,10,0,39.91412605,38.84051742
10-04-26,10-04-26 8:55,fb,campaign_459,creative_1057,0,3,3,0,49.96292491,49.96292491
10-04-26,10-04-26 8:55,fb,campaign_460,creative_520,1,0,0,0,0,0
10-04-26,10-04-26 8:55,fb,campaign_460,creative_334,0,1,1,0,44.30905138,44.30905138
10-04-26,10-04-26 8:55,fb,campaign_460,creative_334,1,1,5,0,54.16796181,38.64855835
10-04-26,10-04-26 8:55,fb,campaign_460,creative_332,0,0,8,0,0,56.86135685
10-04-26,10-04-26 8:55,fb,campaign_461,creative_335,0,0,1,0,0,34.12187441
10-04-26,10-04-26 8:55,fb,campaign_462,creative_328,3,0,6,0,0,35.61608697
10-04-26,10-04-26 8:55,fb,campaign_462,creative_1058,0,1,2,0,77.72960388,77.86994376
10-04-26,10-04-26 8:55,fb,campaign_462,creative_327,2,5,6,0,52.35014839,47.56760847
10-04-26,10-04-26 8:55,fb,campaign_462,creative_1059,0,0,1,0,0,42.82099403
10-04-26,10-04-26 8:55,fb,campaign_462,creative_324,0,0,7,0,0,49.3101234
10-04-26,10-04-26 8:55,fb,campaign_462,creative_1035,0,0,4,0,0,32.20459009
10-04-26,10-04-26 8:55,fb,campaign_462,creative_328,0,0,1,0,0,55.51885873
10-04-26,10-04-26 8:55,fb,campaign_463,creative_1060,0,0,1,0,0,36.4020926
10-04-26,10-04-26 8:55,fb,campaign_464,creative_1061,0,1,2,0,40.54910088,38.06374747
10-04-26,10-04-26 8:55,fb,campaign_464,creative_1062,0,0,1,0,0,39.97893123
10-04-26,10-04-26 8:55,fb,campaign_465,creative_1063,0,0,1,0,0,43.56388721
10-04-26,10-04-26 8:55,fb,campaign_465,creative_1064,0,0,1,0,0,36.3032166
10-04-26,10-04-26 8:55,fb,campaign_465,creative_1065,0,0,1,0,0,42.97146025
10-04-26,10-04-26 8:55,fb,campaign_465,creative_1066,0,0,4,0,0,59.27970486
10-04-26,10-04-26 8:55,fb,campaign_466,creative_1067,0,1,1,0,137.4659856,137.4659856
10-04-26,10-04-26 8:55,fb,campaign_466,creative_1068,0,1,2,0,48.00277855,43.06567946
10-04-26,10-04-26 8:55,fb,campaign_467,creative_1069,0,1,1,0,44.70188036,44.70188036
10-04-26,10-04-26 8:55,fb,campaign_467,creative_1070,0,1,1,0,55.28575021,55.28575021
10-04-26,10-04-26 8:55,fb,campaign_467,creative_1071,1,1,1,0,85.22078993,85.22078993
10-04-26,10-04-26 8:55,fb,campaign_467,creative_1072,0,0,1,0,0,38.12858037
10-04-26,10-04-26 8:55,fb,campaign_467,creative_1073,0,1,1,0,92.68028604,92.68028604
10-04-26,10-04-26 8:55,fb,campaign_467,creative_1074,2,15,17,0,42.33613092,46.07058457
10-04-26,10-04-26 8:55,fb,campaign_467,creative_1075,0,1,1,0,30.69648464,30.69648464
10-04-26,10-04-26 8:55,fb,campaign_467,creative_1076,0,2,2,0,27.50625151,27.50625151
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1077,0,4,4,0,74.03416355,74.03416355
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1078,0,3,3,0,65.51400866,65.51400866
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1079,0,1,1,0,30.55878475,30.55878475
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1080,0,1,1,0,52.2106272,52.2106272
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1081,0,1,1,0,68.57697285,68.57697285
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1082,0,1,1,0,69.35059494,69.35059494
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1083,0,1,1,0,38.38021046,38.38021046
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1084,0,1,1,0,38.38021046,38.38021046
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1085,0,1,1,0,38.20804251,38.20804251
10-04-26,10-04-26 8:55,fb,campaign_468,creative_1086,0,4,4,0,49.04858027,49.04858027
10-04-26,10-04-26 8:55,fb,campaign_469,creative_1087,0,1,1,0,37.91595534,37.91595534
10-04-26,10-04-26 8:55,fb,campaign_470,creative_1088,0,0,1,0,0,51.96290597
10-04-26,10-04-26 8:55,fb,campaign_470,creative_1089,0,0,1,0,0,47.18135509
10-04-26,10-04-26 8:55,fb,campaign_470,creative_1067,0,0,4,0,0,51.26573206
10-04-26,10-04-26 8:55,fb,campaign_471,creative_1090,0,0,1,0,0,30.55084052
10-04-26,10-04-26 8:55,fb,campaign_471,creative_1069,0,0,1,0,0,47.18135509
10-04-26,10-04-26 8:55,fb,campaign_471,creative_1091,0,0,1,0,0,47.18135509
10-04-26,10-04-26 8:55,fb,campaign_471,creative_1092,0,0,2,0,0,30.55084052
10-04-26,10-04-26 8:55,fb,campaign_472,creative_1093,0,0,10,0,0,42.0588371
10-04-26,10-04-26 8:55,fb,campaign_472,creative_1094,0,2,4,0,35.57022516,37.1908576
10-04-26,10-04-26 8:55,fb,campaign_473,creative_1095,0,0,1,0,0,47.18135509
10-04-26,10-04-26 8:55,fb,campaign_473,creative_1096,0,0,1,0,0,37.73605734
10-04-26,10-04-26 8:55,fb,campaign_474,creative_1097,0,0,1,0,0,47.18135509
10-04-26,10-04-26 8:55,fb,campaign_474,creative_1098,0,1,12,0,44.70188036,53.03092241
10-04-26,10-04-26 8:55,fb,campaign_475,creative_1099,0,1,3,0,38.38021046,48.25346328
10-04-26,10-04-26 8:55,fb,campaign_475,creative_1100,2,3,6,0,43.34676738,51.27146826
10-04-26,10-04-26 8:55,fb,campaign_475,creative_1101,0,1,2,0,22.96470352,30.58140663
10-04-26,10-04-26 8:55,fb,campaign_475,creative_1102,1,0,3,0,0,70.85358253
10-04-26,10-04-26 8:55,fb,campaign_476,creative_1103,0,0,1,0,0,129.6637626
10-04-26,10-04-26 8:55,fb,campaign_477,creative_1104,0,0,4,0,0,32.34714473
10-04-26,10-04-26 8:55,fb,campaign_477,creative_1105,0,0,1,0,0,55.45951128
10-04-26,10-04-26 8:55,fb,campaign_478,creative_1106,0,0,2,0,0,64.86677675
10-04-26,10-04-26 8:55,fb,campaign_478,creative_1107,0,1,1,0,101.7144585,101.7144585
10-04-26,10-04-26 8:55,fb,campaign_478,creative_1108,0,1,2,0,38.20804251,37.93770576
10-04-26,10-04-26 8:55,fb,campaign_479,creative_1088,0,2,2,0,56.62589996,56.62589996
10-04-26,10-04-26 8:55,fb,campaign_479,creative_1109,0,5,6,0,47.25436945,50.86129377
10-04-26,10-04-26 8:55,fb,campaign_479,creative_1089,0,5,5,0,50.28834147,50.28834147
10-04-26,10-04-26 8:55,fb,campaign_480,creative_1093,0,10,10,0,59.71967989,59.71967989
10-04-26,10-04-26 8:55,fb,campaign_480,creative_1110,0,2,2,0,60.35145137,60.35145137
10-04-26,10-04-26 8:55,fb,campaign_481,creative_1097,0,2,2,0,44.32204686,44.32204686
10-04-26,10-04-26 8:55,fb,campaign_481,creative_1098,0,6,6,0,59.80669006,59.80669006
10-04-26,10-04-26 8:55,fb,campaign_482,creative_1097,0,5,5,0,56.41284119,56.41284119
10-04-26,10-04-26 8:55,fb,campaign_482,creative_1111,0,2,3,0,39.16376777,38.8187053
10-04-26,10-04-26 8:55,fb,campaign_483,creative_1097,0,2,7,0,47.29995258,55.36834819
10-04-26,10-04-26 8:55,fb,campaign_483,creative_1112,1,5,8,0,53.15462167,48.04001767
10-04-26,10-04-26 8:55,fb,campaign_483,creative_1113,0,2,2,0,40.84967018,40.84967018
10-04-26,10-04-26 8:55,fb,campaign_484,creative_1114,0,8,10,0,45.80870244,45.30882259
10-04-26,10-04-26 8:55,fb,campaign_484,creative_1115,0,1,1,0,37.91595534,37.91595534
10-04-26,10-04-26 8:55,fb,campaign_485,creative_1116,0,0,1,0,0,44.20080784
10-04-26,10-04-26 8:55,fb,campaign_486,creative_1067,0,0,1,0,0,33.62782915
10-04-26,10-04-26 8:55,fb,campaign_486,creative_1117,0,0,1,0,0,40.57111575
10-04-26,10-04-26 8:55,fb,campaign_487,creative_1118,0,0,5,0,0,44.32121726
10-04-26,10-04-26 8:55,fb,campaign_488,creative_1119,0,1,2,0,30.69648464,33.02435045
10-04-26,10-04-26 8:55,fb,campaign_489,creative_1118,0,4,12,0,76.10103035,63.08453154
10-04-26,10-04-26 8:55,fb,campaign_489,creative_1120,0,3,4,0,48.94366735,65.15794071
10-04-26,10-04-26 8:55,fb,campaign_489,creative_1119,0,1,3,0,48.81003659,37.56278696
10-04-26,10-04-26 8:55,fb,campaign_490,creative_1121,0,1,1,0,38.38021046,38.38021046
10-04-26,10-04-26 8:55,fb,campaign_490,creative_1122,0,0,2,0,0,74.21407374
10-04-26,10-04-26 8:55,fb,campaign_490,creative_1071,0,0,1,0,0,47.18135509
10-04-26,10-04-26 8:55,fb,campaign_491,creative_1123,0,0,1,0,0,32.64238401
10-04-26,10-04-26 8:55,fb,campaign_491,creative_1070,0,0,1,0,0,47.44631449
10-04-26,10-04-26 8:55,fb,campaign_492,creative_1112,0,0,1,0,0,80.53930423
10-04-26,10-04-26 8:55,fb,campaign_492,creative_1124,0,0,10,0,0,45.63350926
10-04-26,10-04-26 8:55,fb,campaign_493,creative_1112,0,0,2,0,0,53.61773489
10-04-26,10-04-26 8:55,fb,campaign_493,creative_1097,0,1,5,0,68.26934668,65.11322198
10-04-26,10-04-26 8:55,fb,campaign_494,creative_1097,0,0,1,0,0,38.12858037
10-04-26,10-04-26 8:55,fb,campaign_495,creative_1125,0,0,2,0,0,49.66782556
10-04-26,10-04-26 8:55,fb,campaign_495,creative_1126,0,0,1,0,0,92.88037643
10-04-26,10-04-26 8:55,fb,campaign_495,creative_1127,0,2,3,0,61.73912573,63.86853894
10-04-26,10-04-26 8:55,fb,campaign_495,creative_1115,0,2,3,0,42.70083315,41.99092735
10-04-26,10-04-26 8:55,fb,campaign_496,creative_1128,0,0,3,0,0,53.78961928
10-04-26,10-04-26 8:55,fb,campaign_496,creative_1129,0,10,12,0,50.69052704,54.03168686
10-04-26,10-04-26 8:55,fb,campaign_496,creative_1130,0,6,7,0,73.12604284,67.03592685
10-04-26,10-04-26 8:55,fb,campaign_497,creative_1076,0,0,1,0,0,26.36961512
10-04-26,10-04-26 8:55,fb,campaign_498,creative_1131,1,2,2,0,26.59870293,26.59870293
10-04-26,10-04-26 8:55,fb,campaign_498,creative_1132,1,5,5,0,23.31697503,23.31697503
10-04-26,10-04-26 8:55,fb,campaign_498,creative_1133,1,5,5,0,21.40103873,21.40103873
10-04-26,10-04-26 8:55,fb,campaign_498,creative_1134,0,3,3,0,18.24276411,18.24276411
10-04-26,10-04-26 8:55,fb,campaign_498,creative_1135,1,12,12,0,25.58264666,25.58264666
10-04-26,10-04-26 8:55,fb,campaign_498,creative_1136,0,1,1,0,21.37723977,21.37723977
10-04-26,10-04-26 8:55,fb,campaign_498,creative_1137,0,2,2,0,26.59870293,26.59870293
10-04-26,10-04-26 8:55,fb,campaign_498,creative_1138,2,7,7,0,23.12672545,23.12672545
10-04-26,10-04-26 8:55,fb,campaign_498,creative_1139,2,2,2,0,19.59431735,19.59431735
10-04-26,10-04-26 8:55,fb,campaign_499,creative_1140,0,0,1,0,0,50.7719564
10-04-26,10-04-26 8:55,fb,campaign_500,creative_1141,0,0,1,0,0,19.40129861
10-04-26,10-04-26 8:55,fb,campaign_500,creative_1142,0,0,1,0,0,19.85057154
10-04-26,10-04-26 8:55,fb,campaign_501,creative_1143,0,1,1,0,24.82856914,24.82856914
10-04-26,10-04-26 8:55,fb,campaign_502,creative_1144,0,0,1,0,0,36.67486951
10-04-26,10-04-26 8:55,fb,campaign_503,creative_1145,1,1,1,0,31.82016609,31.82016609
10-04-26,10-04-26 8:55,fb,campaign_503,creative_1146,1,1,1,0,21.37723977,21.37723977
10-04-26,10-04-26 8:55,fb,campaign_504,creative_1147,0,5,6,0,25.53433853,24.24718127
10-04-26,10-04-26 8:55,fb,campaign_504,creative_1140,0,11,18,0,30.46915824,30.85131039
10-04-26,10-04-26 8:55,fb,campaign_504,creative_1145,0,0,7,0,0,25.20255691
10-04-26,10-04-26 8:55,fb,campaign_504,creative_1148,0,7,14,0,29.35476411,25.58600028
10-04-26,10-04-26 8:55,fb,campaign_504,creative_1149,0,0,1,0,0,17.81139494
10-04-26,10-04-26 8:55,fb,campaign_505,creative_1150,0,0,24,0,0,23.14755633
10-04-26,10-04-26 8:55,fb,campaign_505,creative_1151,0,3,17,0,20.18862482,24.43991949
10-04-26,10-04-26 8:55,fb,campaign_505,creative_1152,6,34,57,0,22.34511052,24.50968824
10-04-26,10-04-26 8:55,fb,campaign_505,creative_1153,0,0,14,0,0,24.74576348
10-04-26,10-04-26 8:55,fb,campaign_505,creative_1154,0,8,10,0,23.09651014,23.73130193
10-04-26,10-04-26 8:55,fb,campaign_505,creative_1155,0,2,2,0,19.59431735,19.59431735
10-04-26,10-04-26 8:55,fb,campaign_506,creative_1156,0,3,3,0,18.50749883,18.50749883
10-04-26,10-04-26 8:55,fb,campaign_506,creative_1157,0,3,3,0,29.9868637,29.9868637
10-04-26,10-04-26 8:55,fb,campaign_506,creative_1158,0,6,6,0,23.88974068,23.88974068
10-04-26,10-04-26 8:55,fb,campaign_506,creative_1159,0,1,1,0,21.37723977,21.37723977
10-04-26,10-04-26 8:55,fb,campaign_507,creative_1160,0,1,1,0,17.05404207,17.05404207
10-04-26,10-04-26 8:55,fb,campaign_508,creative_1161,0,1,1,0,21.37723977,21.37723977
10-04-26,10-04-26 8:55,fb,campaign_508,creative_1162,0,2,10,0,22.99425447,26.78470463
10-04-26,10-04-26 8:55,fb,campaign_508,creative_1163,1,19,45,0,25.08065892,25.97940105
10-04-26,10-04-26 8:55,fb,campaign_509,creative_1146,0,2,12,0,20.18398566,23.50755893
10-04-26,10-04-26 8:55,fb,campaign_509,creative_1164,0,0,6,0,0,36.86015061
10-04-26,10-04-26 8:55,fb,campaign_509,creative_1163,0,3,12,0,19.88563314,26.68737335
10-04-26,10-04-26 8:55,fb,campaign_509,creative_1162,0,0,1,0,0,39.37603635
10-04-26,10-04-26 8:55,fb,campaign_510,creative_1161,0,0,3,0,0,33.3224099
10-04-26,10-04-26 8:55,fb,campaign_511,creative_1165,0,1,1,0,21.37723977,21.37723977
10-04-26,10-04-26 8:55,fb,campaign_511,creative_1153,0,0,1,0,0,17.81139494
10-04-26,10-04-26 8:55,fb,campaign_512,creative_1154,0,1,21,0,24.82856914,27.4536256
10-04-26,10-04-26 8:55,fb,campaign_512,creative_1152,0,0,75,0,0,25.97814766
10-04-26,10-04-26 8:55,fb,campaign_512,creative_1165,0,0,1,0,0,17.81139494
10-04-26,10-04-26 8:55,fb,campaign_512,creative_1155,0,0,2,0,0,43.91142804
10-04-26,10-04-26 8:55,fb,campaign_513,creative_1152,0,1,3,0,38.20760575,27.07853184
10-04-26,10-04-26 8:55,fb,campaign_514,creative_1151,0,0,4,0,0,22.00739022
10-04-26,10-04-26 8:55,fb,campaign_514,creative_1155,0,1,1,0,19.89970662,19.89970662
10-04-26,10-04-26 8:55,fb,campaign_514,creative_1152,0,4,14,0,22.58536231,23.05169022
10-04-26,10-04-26 8:55,fb,campaign_514,creative_1165,0,0,1,0,0,34.7385002
10-04-26,10-04-26 8:55,fb,campaign_515,creative_1166,0,2,2,0,18.60634677,18.60634677
10-04-26,10-04-26 8:55,fb,campaign_515,creative_1167,2,1,1,0,20.4682647,20.4682647
10-04-26,10-04-26 8:55,fb,campaign_515,creative_1168,0,1,1,0,17.05404207,17.05404207
10-04-26,10-04-26 8:55,fb,campaign_515,creative_1169,0,2,2,0,35.68056264,35.68056264
10-04-26,10-04-26 8:55,fb,campaign_516,creative_1170,1,5,5,0,25.22863031,25.22863031
10-04-26,10-04-26 8:55,fb,campaign_516,creative_1171,0,2,2,0,29.69574386,29.69574386
10-04-26,10-04-26 8:55,fb,campaign_517,creative_1172,0,3,3,0,17.55894398,17.55894398
10-04-26,10-04-26 8:55,fb,campaign_517,creative_1173,0,6,6,0,21.20857959,21.20857959
10-04-26,10-04-26 8:55,fb,campaign_518,creative_1174,0,10,21,0,23.73500578,25.55495231
10-04-26,10-04-26 8:55,fb,campaign_518,creative_1175,0,2,3,0,18.85555078,19.18551829
10-04-26,10-04-26 8:55,fb,campaign_518,creative_1176,0,0,4,0,0,19.87686774
10-04-26,10-04-26 8:55,fb,campaign_518,creative_1177,0,0,2,0,0,29.30055486
10-04-26,10-04-26 8:55,fb,campaign_518,creative_1178,0,0,3,0,0,35.12034272
10-04-26,10-04-26 8:55,fb,campaign_519,creative_1156,0,0,2,0,0,21.30910578
10-04-26,10-04-26 8:55,fb,campaign_519,creative_1179,0,0,1,0,0,17.05404207
10-04-26,10-04-26 8:55,fb,campaign_519,creative_1180,0,0,7,0,0,27.50546148
10-04-26,10-04-26 8:55,fb,campaign_519,creative_1158,0,0,3,0,0,23.41714931
10-04-26,10-04-26 8:55,fb,campaign_519,creative_1181,0,1,14,0,19.89970662,28.30638664
10-04-26,10-04-26 8:55,fb,campaign_520,creative_1182,0,0,1,0,0,31.82016609
10-04-26,10-04-26 8:55,fb,campaign_520,creative_1183,0,2,14,0,27.38690561,26.28835456
